system:index,LST_C,NDVI,.geo
19960,39.42105611000002,0.12569799,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961,39.339023629999986,0.3693353,"{""type"":""MultiPoint"",""coordinates"":[]}"
19962,39.83805455000004,0.37706363,"{""type"":""MultiPoint"",""coordinates"":[]}"
19963,39.33047858000003,0.29186273,"{""type"":""MultiPoint"",""coordinates"":[]}"
19964,40.47722429000001,0.2575912,"{""type"":""MultiPoint"",""coordinates"":[]}"
19965,40.475515280000025,0.3185139,"{""type"":""MultiPoint"",""coordinates"":[]}"
19966,42.842494130000006,0.25102535,"{""type"":""MultiPoint"",""coordinates"":[]}"
19967,42.022169330000025,0.33927926,"{""type"":""MultiPoint"",""coordinates"":[]}"
19968,42.17768924000001,0.3506772,"{""type"":""MultiPoint"",""coordinates"":[]}"
19969,40.76775599000001,0.4540791,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970,40.81048124,0.4485579,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971,39.40738403,0.41460258,"{""type"":""MultiPoint"",""coordinates"":[]}"
19972,39.935468119999996,0.3687378,"{""type"":""MultiPoint"",""coordinates"":[]}"
19973,39.99699248000002,0.3774663,"{""type"":""MultiPoint"",""coordinates"":[]}"
19974,39.19888481000001,0.3264568,"{""type"":""MultiPoint"",""coordinates"":[]}"
19975,39.550940870000034,0.3171646,"{""type"":""MultiPoint"",""coordinates"":[]}"
19976,39.72525989000002,0.34826103,"{""type"":""MultiPoint"",""coordinates"":[]}"
19977,38.05384810999999,0.30953145,"{""type"":""MultiPoint"",""coordinates"":[]}"
19978,36.23033444000001,0.31442282,"{""type"":""MultiPoint"",""coordinates"":[]}"
19979,35.167330220000025,0.33428437,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980,35.56723856000002,0.25461075,"{""type"":""MultiPoint"",""coordinates"":[]}"
19981,35.83384411999998,0.25033173,"{""type"":""MultiPoint"",""coordinates"":[]}"
19982,34.406820769999996,0.24676152,"{""type"":""MultiPoint"",""coordinates"":[]}"
19983,35.02719139999999,0.22107793,"{""type"":""MultiPoint"",""coordinates"":[]}"
19984,37.00109795,0.25726253,"{""type"":""MultiPoint"",""coordinates"":[]}"
19985,36.74987348000002,0.22951953,"{""type"":""MultiPoint"",""coordinates"":[]}"
19986,36.281604740000034,0.33414373,"{""type"":""MultiPoint"",""coordinates"":[]}"
19987,36.281604740000034,0.32543045,"{""type"":""MultiPoint"",""coordinates"":[]}"
19988,35.94663878000006,0.33837038,"{""type"":""MultiPoint"",""coordinates"":[]}"
19989,37.13952776000002,0.2487474,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990,36.37218227000005,0.3056631,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991,38.11024544000003,0.31441125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19992,37.63172264000002,-0.041665807,"{""type"":""MultiPoint"",""coordinates"":[]}"
19993,36.23204345000002,-0.016465522,"{""type"":""MultiPoint"",""coordinates"":[]}"
19994,35.040863479999985,-0.09729212,"{""type"":""MultiPoint"",""coordinates"":[]}"
19995,32.40898808000003,-0.09496753,"{""type"":""MultiPoint"",""coordinates"":[]}"
19996,32.73711800000001,-0.08645337,"{""type"":""MultiPoint"",""coordinates"":[]}"
19997,32.337209659999985,-0.089429505,"{""type"":""MultiPoint"",""coordinates"":[]}"
19998,32.337209659999985,-0.09568627,"{""type"":""MultiPoint"",""coordinates"":[]}"
19999,31.53739298000005,-0.09360749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000,36.09361364000006,0.27627093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001,36.25426058000005,0.21340333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20002,36.19615424000003,0.2483704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20003,36.35338316000002,0.27091572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20004,38.00428682000006,0.30090547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20005,39.36807680000004,0.23537731,"{""type"":""MultiPoint"",""coordinates"":[]}"
20006,40.017500600000005,0.12641856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20007,40.50285944000004,0.08956547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20008,41.641060100000004,0.2784134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20009,41.77778090000001,0.20404018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010,41.56928168000002,0.218954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20011,39.57144899000002,0.27085254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20012,40.73699381000003,0.40438184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20013,40.410572900000005,0.39000332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20014,42.04267745000004,0.3283879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20015,40.53020360000002,0.46361917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20016,39.304843430000005,0.38748503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20017,39.67569860000003,0.39029297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20018,41.063414720000026,0.3631417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20019,39.26895422000001,0.3209627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020,39.140778470000015,0.2916826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021,38.60585834,0.31454286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20022,39.525305720000006,0.27661034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20023,39.48087146000003,0.29284754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20024,39.85514465,0.3229225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20025,39.96452129000002,0.25655416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20026,36.82336091000002,0.2893818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20027,33.28741922000006,0.26433337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20028,32.72344592000002,0.278308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20029,34.251300860000015,0.25329268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030,34.32820631000001,0.28842223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031,36.657586940000016,0.18626615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20032,36.281604740000034,0.30991948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20033,37.218142220000004,0.30350927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20034,43.22018534000006,0.12820117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20035,35.32968617000003,-0.038268458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20036,35.23398161,-0.03331534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20037,34.16414135000002,-0.0768185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20038,32.54912690000003,-0.058440726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20039,32.330373620000046,-0.09496753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040,33.83088440000003,-0.1090065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041,32.333791640000015,-0.09714747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20042,31.95439141999998,-0.08470778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20043,31.53739298000005,-0.09673444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20044,32.679011660000015,-0.07965264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20045,40.82244431000004,0.23935533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20046,35.93296670000001,0.2760741,"{""type"":""MultiPoint"",""coordinates"":[]}"
20047,35.874860360000014,0.16694589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20048,35.874860360000014,0.16694589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20049,35.88340541000002,0.17810321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050,34.46663612000003,0.24330086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051,34.90243367000002,0.27641323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20052,34.85287238000001,0.2753545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20053,37.840221859999986,0.21605931,"{""type"":""MultiPoint"",""coordinates"":[]}"
20054,40.181565560000024,0.13896334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20055,39.23819204000006,0.075131446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20056,38.64687458000003,0.07893953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20057,40.478933299999994,0.13309005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20058,40.393482800000015,0.17514269,"{""type"":""MultiPoint"",""coordinates"":[]}"
20059,41.38299959,0.3009071,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060,42.77584274,0.24694817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061,40.19181962000005,0.30228746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20062,39.38174888000003,0.25875178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20063,40.449880130000025,0.3627681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20064,42.030714380000035,0.2893797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20065,40.78826411000003,0.45320982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20066,40.20207368000001,0.41865405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20067,40.18840160000002,0.29845184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20068,38.7015629,0.32444528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20069,38.26063832000003,0.3019222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070,41.03948858000001,0.30099365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071,38.58705923000002,0.32557583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20072,39.05361896000002,0.29091343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20073,34.661463260000005,0.23870234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20074,33.23273089999998,0.2482414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20075,34.864835450000015,0.27117935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20076,34.10090798000002,0.30040482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20077,34.8221102,0.27216807,"{""type"":""MultiPoint"",""coordinates"":[]}"
20078,36.19786325000001,0.16002509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20079,37.08142142000003,0.25141016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080,36.94811864000002,0.236577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081,36.30553088000002,0.30289066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20082,38.38710506000001,0.33792397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20083,44.33445986000004,0.14745326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20084,41.66840425999999,0.15751313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20085,37.19079806000002,0.11398103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20086,34.13679719000004,-0.08518226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20087,33.12335426000004,-0.054015815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20088,32.73711800000001,-0.100153334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20089,32.337209659999985,-0.08470778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090,41.20697156000003,0.28269756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091,35.78599184000001,0.3070131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20092,36.73620140000003,0.17661916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20093,36.73620140000003,0.15342094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20094,37.50867391999998,0.22249292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20095,34.50765236000001,0.27940527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20096,33.70099964000002,0.19160174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20097,40.37468369000001,0.2748186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20098,41.54193752000003,0.26260963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20099,39.18008570000001,0.11570402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100,41.84272328000003,0.29301903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101,41.25653285000001,0.1579222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20102,42.5297453,0.24711232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20103,43.628638730000034,0.27189794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20104,41.487249200000036,0.29184762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20105,40.71477668,0.21200356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20106,39.99015644000002,0.24995022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20107,40.73699381000006,0.27018967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20108,40.73699381000006,0.27018967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20109,40.83098936000002,0.25762412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110,41.12493908000005,0.3942197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111,41.08563185,0.39737684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20112,39.25015511000001,0.37809044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20113,40.99505432000001,0.35388327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20114,35.594582720000005,0.29058006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20115,42.21186943999999,0.2715634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20116,42.07173062000004,0.33060858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20117,38.47426457,0.30973423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20118,37.92396335000001,0.3152586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20119,33.48395537000002,0.2892637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120,33.27203813,0.24517892,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121,36.91735646000001,0.21308443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20122,36.920774480000006,0.3135628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20123,34.73836871,0.28555095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20124,36.85070507000003,0.23949572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20125,36.36021920000002,0.2772153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20126,36.36021920000002,0.287266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20127,36.739619420000054,0.28672883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20128,36.346547120000025,0.2884951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20129,38.67763676000004,0.25665414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130,44.33445986000004,0.13608459,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131,33.926588960000004,-0.072927155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20132,34.415365820000034,-0.078902245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20133,33.12335426000004,-0.07989342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20134,33.12677228000001,-0.08910803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20135,33.12677228000001,-0.07897356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20136,32.330373620000046,-0.09664435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20137,31.694621900000016,-0.090538576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20138,40.28752418000002,0.2981965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20139,35.13656804000004,0.27503368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140,37.09167548000005,0.27695528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141,37.40271530000001,0.13881806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20142,35.83726214000001,0.35377175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20143,34.68197137999999,0.28494942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20144,38.46913754000002,0.23528898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20145,40.195237640000016,0.26930508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20146,42.246049639999995,0.28629637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20147,41.73163763000002,0.34975424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20148,40.04142674000002,0.26997322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20149,41.499212270000015,0.37390912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150,40.600273009999995,0.43412563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151,39.392002940000026,0.33741015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20152,38.739161120000034,0.32735652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20153,38.45204744000003,0.30711436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20154,43.538061200000016,0.30963182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20155,40.87542361999999,0.29689944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20156,39.48428948000003,0.2902446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20157,34.81869218000003,0.2873233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20158,33.82575737000002,0.23341876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20159,35.21860052000005,0.23974143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160,34.570885730000015,0.2586418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161,34.511070380000035,0.24642326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20162,36.637078820000056,0.27177197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20163,37.42322342,0.2356558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20164,37.81287770000006,0.3298739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20165,36.182482160000006,0.29874203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20166,35.36386637000001,0.30375135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20167,35.82017203999999,0.30122906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20168,36.26280563,0.2959304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20169,42.50581915999999,0.08585181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170,37.04382320000002,-0.0037327488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171,35.44248083000002,-0.047074594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20172,33.12335426000004,-0.08444366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20173,33.41730398000004,-0.08375057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20174,33.44464814000003,-0.09965974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20175,32.461967389999984,-0.09942387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20176,38.15297069000002,0.37589094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20177,35.909040559999994,0.20404752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20178,35.34848527999998,0.116021015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20179,41.85639536000002,0.2898059,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180,41.68549436000001,0.3279595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181,42.29219291000001,0.2900266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20182,42.23579558000006,0.357361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20183,42.93136265000001,0.33145118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20184,40.407154880000036,0.32307038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20185,40.407154880000036,0.32307038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20186,41.430851870000026,0.38491628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20187,41.04803363000002,0.40670577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20188,40.38322874000002,0.39498338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20189,40.79339114000004,0.30048534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190,37.31555579000002,0.34450424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191,39.78336623000001,0.26754647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20192,41.36078246000005,0.24764341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20193,35.70566837000001,0.3292376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20194,35.78599184000001,0.23022182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20195,35.89024145000002,0.2564725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20196,35.91587660000005,0.29704353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20197,36.112412750000004,0.24885318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20198,36.66100496000004,0.3221968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20199,38.49477269000002,0.32651725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200,36.92419250000003,0.32847357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201,35.93980274000003,0.31044573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20202,38.510153779999996,0.2720457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20203,35.16733022000005,0.2626275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20204,36.53112020000003,0.26895505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20205,36.17564612000004,0.020828826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20206,34.06501877000005,-0.077081285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20207,32.54912690000003,-0.05553973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20208,37.628304619999994,-0.014259764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20209,38.479391599999985,0.043425128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210,33.12335426000004,-0.07324404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211,33.12677228000001,-0.04201829,"{""type"":""MultiPoint"",""coordinates"":[]}"
20212,32.34404570000004,-0.09553988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20213,37.06262231000002,0.2878046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20214,37.36169905999998,0.17343347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20215,37.29333866000002,0.20575245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20216,35.95689284000002,0.25468087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20217,34.623865040000055,0.2607202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20218,32.41924214000005,0.2467207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20219,36.18760919000002,0.1186735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220,42.46138490000004,0.2899559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221,40.834407380000016,0.15045455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20222,40.41911795000004,0.31781274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20223,39.85514465000003,0.3495576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20224,39.84147257000001,0.33937606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20225,36.18419116999999,0.32417428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20226,38.77505033,0.3116363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20227,43.36032416000003,0.3090569,"{""type"":""MultiPoint"",""coordinates"":[]}"
20228,42.21186943999999,0.2719838,"{""type"":""MultiPoint"",""coordinates"":[]}"
20229,40.907894810000016,0.31254205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230,38.97329549000003,0.25482726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231,40.22599982000003,0.25758356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20232,36.13804790000003,0.33690742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20233,35.76206570000002,0.34673685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20234,36.73620140000003,0.32274428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20235,35.512550240000024,0.2952265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20236,33.10968218000005,0.20788097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20237,34.558922660000036,0.28434023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20238,37.44885857000003,0.3123558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20239,36.450796730000036,0.28721654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240,39.04678292,0.24866328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241,37.66932086000003,0.32245067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20242,36.756709520000015,0.26198456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20243,39.750895040000046,-0.0020149916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20244,32.73369997999998,-0.08645337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20245,32.26372223000001,-0.102667406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20246,33.62238518000004,0.2674564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20247,33.7796141,0.11692134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20248,37.481329759999994,0.08849869,"{""type"":""MultiPoint"",""coordinates"":[]}"
20249,34.43929195999999,9.783616E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250,40.15763942000001,0.3010084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20251,39.3338966,0.27799055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20252,38.34608881999998,0.27885112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20253,38.07093821000004,0.21127804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20254,42.440876779999996,0.15812196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20255,40.90447678999999,0.18900904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20256,43.555151300000006,0.3030279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20257,44.50706987000004,0.31581053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20258,40.96087412000003,0.3617687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20259,40.42595399000004,0.2994622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260,40.381519730000036,0.35088366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20261,40.91131283000004,0.34887445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20262,39.47916245000002,0.3705191,"{""type"":""MultiPoint"",""coordinates"":[]}"
20263,40.427662999999995,0.36184475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20264,39.11172529999999,0.31090012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20265,42.967251860000005,0.31308115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20266,43.71579824,0.3090234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20267,43.16891504,0.27439314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20268,40.60881806000003,0.29458177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20269,40.34904854000001,0.3190687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20270,40.34904854000001,0.31393433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20271,41.76069080000002,0.28222036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20272,37.27283054,0.35853752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20273,37.78211552000005,0.33801886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20274,34.415365820000034,0.31914818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20275,40.894222730000024,0.28699422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20276,35.362157360000026,0.28969935,"{""type"":""MultiPoint"",""coordinates"":[]}"
